year,totals,management,business,economics,computerscience,informationscience_libraryscience,sociology,other
2019,77,19,13,2,4,6,9,24
2018,177,38,30,11,11,14,24,49
2017,165,49,33,21,9,11,14,28
2016,167,41,22,11,10,6,30,47
2015,187,49,19,12,26,15,18,48
2014,155,51,27,8,16,17,22,14
2013,131,44,26,8,6,10,12,25
2012,130,43,19,8,12,7,6,35
2011,132,45,26,11,8,10,22,10
2010,128,47,24,9,14,14,13,7
2009,128,43,23,9,11,16,15,11
2008,100,47,27,15,15,18,9,0
2007,84,39,27,11,11,9,8,0
2006,48,13,9,6,4,5,8,3
2005,34,10,8,4,2,4,9,0
2004,19,5,3,2,0,0,5,4
2003,22,5,6,2,0,1,3,5
2002,16,3,1,1,0,1,5,5
2001,12,4,3,0,0,2,1,2
2000,5,2,2,0,0,1,1,0
1999,11,1,1,1,0,1,7,0
1998,8,0,0,0,0,0,2,6
1997,10,0,0,1,0,1,6,2
1996,3,1,0,0,0,0,1,1
1995,3,1,0,0,0,0,1,1
1994,5,0,1,0,0,1,3,0
1993,2,0,0,0,0,0,0,2
1992,4,0,0,0,0,0,2,2
1991,1,0,0,0,0,0,1,0
1990,1,0,0,0,0,0,0,1
1989,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0
1987,1,0,0,0,0,0,1,0
1986,3,0,0,0,0,0,0,3
1985,0,0,0,0,0,0,0,0
1984,1,0,0,0,0,0,0,1
1983,1,0,0,0,0,0,1,0
1982,2,0,0,0,0,0,2,0
1981,0,0,0,0,0,0,0,0
1980,1,0,0,0,0,0,1,0
1979,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0
1974,3,0,0,0,0,0,3,0
1973,1,0,0,0,0,0,1,0
1972,1,0,0,0,0,0,0,1
1971,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0